Station Name,Measurement Timestamp,Air Temperature,Wet Bulb Temperature,Humidity,Rain Intensity,Interval Rain,Total Rain,Precipitation Type,Wind Direction,Wind Speed,Maximum Wind Speed,Barometric Pressure,Solar Radiation,Heading,Battery Life,Measurement Timestamp Label,Measurement ID
63rdStreetWeatherStation,07/26/2016 07:00:00 AM,22.80,21.0,85,0.0,0.00,403.0,0,64,1.8,2.9,991.7,140,356,12.0,07/26/2016 7:00 AM,63rdStreetWeatherStation201507260700
63rdStreetWeatherStation,07/26/2016 08:00:00 AM,23.10,21.2,85,0.0,0.00,403.0,0,65,1.7,2.5,992.2,259,356,12.0,07/26/2016 8:00 AM,63rdStreetWeatherStation201507260800
63rdStreetWeatherStation,07/26/2016 09:00:00 AM,23.80,21.7,83,0.0,0.00,403.0,0,80,1.4,2.2,992.4,483,356,12.0,07/26/2016 9:00 AM,63rdStreetWeatherStation201507260900
63rdStreetWeatherStation,07/26/2016 10:00:00 AM,23.90,22.0,85,0.0,0.00,403.0,0,60,1.8,2.6,992.5,804,355,12.0,07/26/2016 10:00 AM,63rdStreetWeatherStation201507261000
63rdStreetWeatherStation,07/26/2016 11:00:00 AM,23.40,21.8,87,0.0,0.00,403.0,0,64,2.2,2.9,992.7,198,355,11.9,07/26/2016 11:00 AM,63rdStreetWeatherStation201507261100
63rdStreetWeatherStation,07/26/2016 12:00:00 PM,23.20,21.5,86,0.0,0.00,403.0,0,65,1.4,2.7,992.5,137,355,12.0,07/26/2016 12:00 PM,63rdStreetWeatherStation201507261200
63rdStreetWeatherStation,07/26/2016 01:00:00 PM,23.30,21.8,88,0.0,0.00,403.0,0,72,2.5,3.2,992.3,113,355,11.9,07/26/2016 1:00 PM,63rdStreetWeatherStation201507261300
63rdStreetWeatherStation,07/26/2016 02:00:00 PM,23.60,21.9,86,0.0,0.00,403.0,0,59,0.9,2.0,992.1,317,355,11.9,07/26/2016 2:00 PM,63rdStreetWeatherStation201507261400
63rdStreetWeatherStation,07/26/2016 03:00:00 PM,23.40,21.9,88,0.0,0.00,403.0,0,44,2.0,4.3,992.0,198,355,11.9,07/26/2016 3:00 PM,63rdStreetWeatherStation201507261500
63rdStreetWeatherStation,07/26/2016 04:00:00 PM,23.60,22.0,87,0.0,0.00,403.0,0,31,2.6,3.8,991.9,160,355,12.0,07/26/2016 4:00 PM,63rdStreetWeatherStation201507261600
63rdStreetWeatherStation,07/26/2016 05:00:00 PM,23.60,21.8,85,0.0,0.20,403.3,0,43,0.8,1.6,991.8,170,355,12.0,07/26/2016 5:00 PM,63rdStreetWeatherStation201507261700
63rdStreetWeatherStation,07/26/2016 06:00:00 PM,23.60,21.9,86,0.0,0.00,403.3,0,15,2.3,3.0,991.5,78,355,12.0,07/26/2016 6:00 PM,63rdStreetWeatherStation201507261800
63rdStreetWeatherStation,07/26/2016 07:00:00 PM,23.50,21.7,86,0.0,0.00,403.3,0,23,2.6,4.5,991.3,48,354,12.0,07/26/2016 7:00 PM,63rdStreetWeatherStation201507261900
63rdStreetWeatherStation,07/26/2016 08:00:00 PM,23.50,21.9,87,0.0,0.00,403.3,0,26,2.6,4.1,991.3,8,355,11.9,07/26/2016 8:00 PM,63rdStreetWeatherStation201507262000
63rdStreetWeatherStation,07/26/2016 09:00:00 PM,23.50,21.9,87,0.0,0.00,403.3,0,25,2.5,4.5,991.7,1,355,12.0,07/26/2016 9:00 PM,63rdStreetWeatherStation201507262100
63rdStreetWeatherStation,07/26/2016 10:00:00 PM,23.40,21.7,86,0.0,0.00,403.3,0,37,2.4,3.4,992.1,1,354,12.0,07/26/2016 10:00 PM,63rdStreetWeatherStation201507262200
63rdStreetWeatherStation,07/26/2016 11:00:00 PM,23.30,21.9,89,0.0,0.00,403.3,0,11,1.7,3.0,992.2,1,355,12.0,07/26/2016 11:00 PM,63rdStreetWeatherStation201507262300
63rdStreetWeatherStation,07/26/2016 12:00:00 AM,22.50,21.2,89,0.0,0.00,403.0,0,10,0.8,1.5,991.3,1,355,11.9,07/26/2016 12:00 AM,63rdStreetWeatherStation201507262400
63rdStreetWeatherStation,07/27/2016 01:00:00 AM,23.60,22.6,92,0.0,0.00,403.3,0,74,1.5,1.8,992.1,1,355,12.0,07/27/2016 1:00 AM,63rdStreetWeatherStation201507270100
63rdStreetWeatherStation,07/27/2016 02:00:00 AM,23.20,22.5,94,0.0,0.00,403.3,0,9,1.1,1.4,991.8,1,355,11.9,07/27/2016 2:00 AM,63rdStreetWeatherStation201507270200
63rdStreetWeatherStation,07/27/2016 03:00:00 AM,22.90,22.6,98,0.0,0.00,403.3,0,30,0.6,1.0,991.9,1,355,11.9,07/27/2016 3:00 AM,63rdStreetWeatherStation201507270300
63rdStreetWeatherStation,07/27/2016 04:00:00 AM,22.80,22.7,99,0.0,0.00,403.3,0,21,1.4,1.8,992.2,1,355,12.0,07/27/2016 4:00 AM,63rdStreetWeatherStation201507270400
63rdStreetWeatherStation,07/27/2016 05:00:00 AM,22.70,22.6,99,0.0,0.00,403.3,0,0,0.0,0.4,992.3,1,355,11.9,07/27/2016 5:00 AM,63rdStreetWeatherStation201507270500
63rdStreetWeatherStation,07/27/2016 06:00:00 AM,22.70,22.6,99,0.0,0.00,403.3,0,0,0.0,0.4,992.7,23,355,12.0,07/27/2016 6:00 AM,63rdStreetWeatherStation201507270600
63rdStreetWeatherStation,07/27/2016 07:00:00 AM,23.60,23.2,96,0.0,0.00,403.3,0,159,0.5,1.3,992.9,134,356,12.0,07/27/2016 7:00 AM,63rdStreetWeatherStation201507270700
63rdStreetWeatherStation,07/27/2016 08:00:00 AM,23.80,22.7,91,0.0,0.00,403.3,0,117,0.8,1.5,993.5,275,356,11.9,07/27/2016 8:00 AM,63rdStreetWeatherStation201507270800
63rdStreetWeatherStation,07/27/2016 09:00:00 AM,24.10,22.2,85,0.0,0.00,403.3,0,102,1.8,2.8,994.2,441,356,12.0,07/27/2016 9:00 AM,63rdStreetWeatherStation201507270900
63rdStreetWeatherStation,07/27/2016 10:00:00 AM,24.50,22.0,81,0.0,0.00,403.3,0,82,2.8,3.9,994.4,603,356,11.9,07/27/2016 10:00 AM,63rdStreetWeatherStation201507271000
63rdStreetWeatherStation,07/27/2016 11:00:00 AM,24.30,21.4,78,0.0,0.00,403.3,0,102,2.4,3.7,994.2,732,355,11.9,07/27/2016 11:00 AM,63rdStreetWeatherStation201507271100
63rdStreetWeatherStation,07/27/2016 12:00:00 PM,24.60,21.9,79,0.0,0.00,403.3,0,73,3.3,4.2,994.0,751,355,12.0,07/27/2016 12:00 PM,63rdStreetWeatherStation201507271200
63rdStreetWeatherStation,07/27/2016 01:00:00 PM,24.80,22.4,82,0.0,0.00,403.3,0,66,3.8,5.0,993.7,760,355,12.0,07/27/2016 1:00 PM,63rdStreetWeatherStation201507271300
63rdStreetWeatherStation,07/27/2016 02:00:00 PM,24.70,22.7,84,0.0,0.00,403.3,0,62,2.0,3.9,993.7,765,354,12.0,07/27/2016 2:00 PM,63rdStreetWeatherStation201507271400
63rdStreetWeatherStation,07/27/2016 03:00:00 PM,25.00,22.9,84,0.0,0.00,403.3,0,43,1.9,3.7,993.6,740,354,11.9,07/27/2016 3:00 PM,63rdStreetWeatherStation201507271500
63rdStreetWeatherStation,07/27/2016 04:00:00 PM,25.10,22.9,83,0.0,0.00,403.3,0,51,2.1,5.6,993.4,638,353,11.8,07/27/2016 4:00 PM,63rdStreetWeatherStation201507271600
63rdStreetWeatherStation,07/27/2016 05:00:00 PM,25.00,22.9,84,0.0,0.00,403.3,0,61,2.6,5.3,992.7,264,354,11.9,07/27/2016 5:00 PM,63rdStreetWeatherStation201507271700
63rdStreetWeatherStation,07/27/2016 06:00:00 PM,24.80,22.8,84,0.0,0.00,403.3,0,40,2.9,5.5,992.6,181,354,11.9,07/27/2016 6:00 PM,63rdStreetWeatherStation201507271800
63rdStreetWeatherStation,07/27/2016 07:00:00 PM,24.80,22.9,86,0.0,0.00,403.3,0,26,2.6,4.6,992.9,64,354,12.0,07/27/2016 7:00 PM,63rdStreetWeatherStation201507271900
63rdStreetWeatherStation,07/27/2016 08:00:00 PM,24.50,23.0,88,0.0,0.00,403.3,0,15,2.8,4.0,993.1,10,355,12.0,07/27/2016 8:00 PM,63rdStreetWeatherStation201507272000
63rdStreetWeatherStation,07/27/2016 09:00:00 PM,24.20,22.7,88,0.0,0.00,403.3,0,68,1.7,2.7,993.4,1,355,12.0,07/27/2016 9:00 PM,63rdStreetWeatherStation201507272100
63rdStreetWeatherStation,07/27/2016 10:00:00 PM,24.30,22.6,86,0.0,0.00,403.3,0,78,2.7,3.8,994.1,1,355,12.0,07/27/2016 10:00 PM,63rdStreetWeatherStation201507272200
63rdStreetWeatherStation,07/27/2016 11:00:00 PM,24.00,22.2,86,0.0,0.00,403.3,0,97,1.4,2.6,994.1,1,355,11.9,07/27/2016 11:00 PM,63rdStreetWeatherStation201507272300
63rdStreetWeatherStation,07/27/2016 12:00:00 AM,23.70,22.3,88,0.0,0.00,403.3,0,67,1.7,2.3,992.1,1,355,12.0,07/27/2016 12:00 AM,63rdStreetWeatherStation201507272400
63rdStreetWeatherStation,07/28/2016 01:00:00 AM,23.80,22.3,88,0.0,0.00,403.3,0,0,0.0,0.5,993.2,1,355,11.9,07/28/2016 1:00 AM,63rdStreetWeatherStation201507280100
63rdStreetWeatherStation,07/28/2016 02:00:00 AM,23.50,22.2,90,0.0,0.00,403.3,0,116,0.0,0.5,993.3,1,355,12.0,07/28/2016 2:00 AM,63rdStreetWeatherStation201507280200
63rdStreetWeatherStation,07/28/2016 03:00:00 AM,23.50,22.4,91,0.0,0.00,403.3,0,99,1.0,1.7,993.1,1,355,11.9,07/28/2016 3:00 AM,63rdStreetWeatherStation201507280300
63rdStreetWeatherStation,07/28/2016 04:00:00 AM,23.70,21.5,82,0.0,0.00,403.3,0,121,0.5,1.0,992.9,1,355,11.9,07/28/2016 4:00 AM,63rdStreetWeatherStation201507280400
63rdStreetWeatherStation,07/28/2016 05:00:00 AM,23.70,20.9,78,0.0,0.00,403.3,0,186,0.3,1.9,993.0,1,355,11.9,07/28/2016 5:00 AM,63rdStreetWeatherStation201507280500
63rdStreetWeatherStation,07/28/2016 06:00:00 AM,23.50,21.1,81,0.0,0.00,403.3,0,158,0.0,2.2,993.2,13,355,11.9,07/28/2016 6:00 AM,63rdStreetWeatherStation201507280600
63rdStreetWeatherStation,07/28/2016 07:00:00 AM,24.90,22.0,78,0.0,0.00,403.3,0,0,0.0,0.7,993.5,130,356,12.0,07/28/2016 7:00 AM,63rdStreetWeatherStation201507280700
63rdStreetWeatherStation,07/28/2016 08:00:00 AM,25.80,21.7,70,0.0,0.00,403.3,0,154,0.5,2.1,993.7,278,356,12.0,07/28/2016 8:00 AM,63rdStreetWeatherStation201507280800
63rdStreetWeatherStation,07/28/2016 09:00:00 AM,26.70,22.3,69,0.0,0.00,403.3,0,0,0.0,0.5,993.0,445,356,11.9,07/28/2016 9:00 AM,63rdStreetWeatherStation201507280900
63rdStreetWeatherStation,07/28/2016 10:00:00 AM,26.30,23.1,77,0.0,0.00,403.3,0,128,0.3,0.8,992.9,607,356,12.0,07/28/2016 10:00 AM,63rdStreetWeatherStation201507281000
63rdStreetWeatherStation,07/28/2016 11:00:00 AM,26.00,22.4,74,0.0,0.00,403.3,0,112,1.2,1.6,993.4,672,355,12.0,07/28/2016 11:00 AM,63rdStreetWeatherStation201507281100
63rdStreetWeatherStation,07/28/2016 12:00:00 PM,26.30,23.6,80,0.0,0.00,403.3,0,87,3.1,5.4,992.8,362,355,12.0,07/28/2016 12:00 PM,63rdStreetWeatherStation201507281200
63rdStreetWeatherStation,07/28/2016 01:00:00 PM,26.70,23.7,78,0.0,0.00,403.3,0,88,3.1,5.3,992.9,809,355,11.9,07/28/2016 1:00 PM,63rdStreetWeatherStation201507281300
63rdStreetWeatherStation,07/28/2016 02:00:00 PM,27.20,23.5,74,0.0,0.00,403.3,0,98,3.5,6.1,992.3,764,355,11.9,07/28/2016 2:00 PM,63rdStreetWeatherStation201507281400
63rdStreetWeatherStation,07/28/2016 03:00:00 PM,27.30,23.9,76,0.0,0.00,403.3,0,79,4.2,6.0,991.8,719,354,11.9,07/28/2016 3:00 PM,63rdStreetWeatherStation201507281500
63rdStreetWeatherStation,07/28/2016 04:00:00 PM,26.60,23.5,77,0.0,0.00,403.3,0,114,2.6,3.6,989.9,628,354,12.0,07/28/2016 4:00 PM,63rdStreetWeatherStation201507281600
63rdStreetWeatherStation,07/28/2016 05:00:00 PM,26.70,23.9,80,0.0,0.00,403.3,0,128,1.1,2.0,989.1,435,354,12.0,07/28/2016 5:00 PM,63rdStreetWeatherStation201507281700
63rdStreetWeatherStation,07/28/2016 06:00:00 PM,27.00,24.2,80,0.0,0.00,403.3,0,109,0.9,1.3,990.3,80,355,12.0,07/28/2016 6:00 PM,63rdStreetWeatherStation201507281800
63rdStreetWeatherStation,07/28/2016 07:00:00 PM,31.60,24.8,58,0.0,0.00,403.3,0,245,2.7,4.8,990.5,148,355,11.9,07/28/2016 7:00 PM,63rdStreetWeatherStation201507281900
63rdStreetWeatherStation,07/28/2016 08:00:00 PM,30.80,24.3,59,0.0,0.00,403.3,0,241,1.5,3.1,990.7,7,355,11.9,07/28/2016 8:00 PM,63rdStreetWeatherStation201507282000
63rdStreetWeatherStation,07/28/2016 09:00:00 PM,30.10,24.5,63,0.0,0.00,403.3,0,258,1.6,3.2,991.6,0,355,11.9,07/28/2016 9:00 PM,63rdStreetWeatherStation201507282100
63rdStreetWeatherStation,07/28/2016 10:00:00 PM,29.40,24.4,67,0.0,0.00,403.3,0,247,1.4,2.1,991.6,0,355,11.9,07/28/2016 10:00 PM,63rdStreetWeatherStation201507282200
63rdStreetWeatherStation,07/28/2016 11:00:00 PM,28.60,24.6,72,0.0,0.00,403.3,0,178,1.1,1.7,991.5,0,355,11.9,07/28/2016 11:00 PM,63rdStreetWeatherStation201507282300
63rdStreetWeatherStation,07/28/2016 12:00:00 AM,23.60,22.1,88,0.0,0.00,403.3,0,0,0.0,1.1,993.6,1,355,11.9,07/28/2016 12:00 AM,63rdStreetWeatherStation201507282400
63rdStreetWeatherStation,07/29/2016 01:00:00 AM,27.70,24.8,79,0.0,0.00,403.3,0,198,1.6,2.7,990.9,0,355,12.0,07/29/2016 1:00 AM,63rdStreetWeatherStation201507290100
63rdStreetWeatherStation,07/29/2016 02:00:00 AM,27.80,24.9,79,0.0,0.00,403.3,0,251,2.2,3.3,990.6,0,355,11.9,07/29/2016 2:00 AM,63rdStreetWeatherStation201507290200
63rdStreetWeatherStation,07/29/2016 03:00:00 AM,24.90,24.3,95,0.0,25.20,428.5,60,201,1.6,2.9,991.1,0,355,11.9,07/29/2016 3:00 AM,63rdStreetWeatherStation201507290300
63rdStreetWeatherStation,07/29/2016 04:00:00 AM,24.30,23.9,96,0.0,0.00,428.5,0,235,1.9,3.1,991.0,1,355,11.9,07/29/2016 4:00 AM,63rdStreetWeatherStation201507290400
63rdStreetWeatherStation,07/29/2016 05:00:00 AM,24.40,23.6,93,0.0,0.20,428.7,0,258,3.3,4.8,990.7,1,355,11.9,07/29/2016 5:00 AM,63rdStreetWeatherStation201507290500
63rdStreetWeatherStation,07/29/2016 06:00:00 AM,24.50,23.5,92,0.0,0.00,428.7,0,260,3.3,4.8,991.2,5,355,12.0,07/29/2016 6:00 AM,63rdStreetWeatherStation201507290600
63rdStreetWeatherStation,07/29/2016 07:00:00 AM,24.60,23.5,91,0.0,0.00,428.7,0,252,3.1,4.3,991.4,49,355,12.0,07/29/2016 7:00 AM,63rdStreetWeatherStation201507290700
63rdStreetWeatherStation,07/29/2016 08:00:00 AM,25.20,23.7,88,0.0,0.00,428.7,0,274,3.3,6.5,992.1,65,355,11.9,07/29/2016 8:00 AM,63rdStreetWeatherStation201507290800
63rdStreetWeatherStation,07/29/2016 09:00:00 AM,25.60,23.6,85,0.0,0.00,428.7,0,307,0.8,1.6,991.7,141,355,11.9,07/29/2016 9:00 AM,63rdStreetWeatherStation201507290900
63rdStreetWeatherStation,07/29/2016 10:00:00 AM,27.00,24.4,81,0.0,0.00,428.7,0,329,2.1,3.9,992.3,399,356,11.9,07/29/2016 10:00 AM,63rdStreetWeatherStation201507291000
63rdStreetWeatherStation,07/29/2016 05:00:00 PM,30.10,18.4,32,0.0,0.00,428.7,0,287,4.0,8.0,991.9,503,354,12.0,07/29/2016 5:00 PM,63rdStreetWeatherStation201507291700
63rdStreetWeatherStation,07/29/2016 06:00:00 PM,29.40,18.0,32,0.0,0.00,428.7,0,292,3.9,7.3,992.0,332,354,12.0,07/29/2016 6:00 PM,63rdStreetWeatherStation201507291800
63rdStreetWeatherStation,07/29/2016 11:00:00 PM,25.20,18.1,50,0.0,0.00,428.7,0,276,2.0,3.0,993.8,0,355,11.9,07/29/2016 11:00 PM,63rdStreetWeatherStation201507292300
63rdStreetWeatherStation,07/29/2016 12:00:00 AM,27.90,24.8,78,0.0,0.00,403.3,0,186,0.6,1.2,992.0,0,355,11.9,07/29/2016 12:00 AM,63rdStreetWeatherStation201507292400
63rdStreetWeatherStation,07/30/2016 02:00:00 AM,23.20,17.3,56,0.0,0.00,428.7,0,277,2.4,3.8,993.7,1,355,11.9,07/30/2016 2:00 AM,63rdStreetWeatherStation201507300200
63rdStreetWeatherStation,07/30/2016 04:00:00 AM,22.20,17.4,63,0.0,0.00,428.7,0,283,2.3,5.1,994.1,1,354,12.0,07/30/2016 4:00 AM,63rdStreetWeatherStation201507300400
63rdStreetWeatherStation,07/30/2016 09:00:00 PM,28.40,20.0,46,0.0,0.00,428.7,0,259,3.1,5.7,993.2,0,355,11.9,07/30/2016 9:00 PM,63rdStreetWeatherStation201507302100
63rdStreetWeatherStation,07/30/2016 10:00:00 PM,27.60,20.1,50,0.0,0.00,428.7,0,263,3.4,5.2,993.5,0,355,12.0,07/30/2016 10:00 PM,63rdStreetWeatherStation201507302200
63rdStreetWeatherStation,07/30/2016 11:00:00 PM,26.80,19.9,53,0.0,0.00,428.7,0,268,3.5,6.4,993.8,0,355,11.9,07/30/2016 11:00 PM,63rdStreetWeatherStation201507302300
63rdStreetWeatherStation,07/30/2016 12:00:00 AM,24.60,17.7,51,0.0,0.00,428.7,0,284,1.7,3.8,994.1,1,355,11.9,07/30/2016 12:00 AM,63rdStreetWeatherStation201507302400
63rdStreetWeatherStation,07/31/2016 01:00:00 AM,25.20,18.5,53,0.0,0.00,428.7,0,302,1.3,3.5,994.0,0,355,12.0,07/31/2016 1:00 AM,63rdStreetWeatherStation201507310100
63rdStreetWeatherStation,07/31/2016 02:00:00 AM,24.50,18.3,55,0.0,0.00,428.7,0,286,1.3,2.1,994.4,1,355,11.9,07/31/2016 2:00 AM,63rdStreetWeatherStation201507310200
63rdStreetWeatherStation,07/31/2016 03:00:00 AM,23.90,17.9,56,0.0,0.00,428.7,0,281,1.5,2.8,994.4,1,355,11.9,07/31/2016 3:00 AM,63rdStreetWeatherStation201507310300
63rdStreetWeatherStation,07/31/2016 04:00:00 AM,23.40,18.0,59,0.0,0.00,428.7,0,274,3.1,4.3,994.2,1,355,12.0,07/31/2016 4:00 AM,63rdStreetWeatherStation201507310400
63rdStreetWeatherStation,07/31/2016 05:00:00 AM,22.80,18.0,63,0.0,0.00,428.7,0,269,2.3,3.4,993.9,1,355,11.9,07/31/2016 5:00 AM,63rdStreetWeatherStation201507310500
63rdStreetWeatherStation,07/31/2016 06:00:00 AM,22.40,17.9,65,0.0,0.00,428.7,0,269,2.7,4.0,993.8,12,355,12.0,07/31/2016 6:00 AM,63rdStreetWeatherStation201507310600
63rdStreetWeatherStation,07/31/2016 07:00:00 AM,22.60,18.3,66,0.0,0.00,428.7,0,259,3.3,4.6,994.0,130,356,12.0,07/31/2016 7:00 AM,63rdStreetWeatherStation201507310700
63rdStreetWeatherStation,07/31/2016 08:00:00 AM,24.40,19.1,62,0.0,0.00,428.7,0,263,2.1,3.8,994.1,102,355,11.9,07/31/2016 8:00 AM,63rdStreetWeatherStation201507310800
63rdStreetWeatherStation,07/31/2016 09:00:00 AM,24.60,19.9,65,0.0,0.00,428.7,0,255,2.7,5.1,993.6,545,355,12.0,07/31/2016 9:00 AM,63rdStreetWeatherStation201507310900
63rdStreetWeatherStation,07/31/2016 10:00:00 AM,26.60,20.8,60,0.0,0.00,428.7,0,280,3.5,7.7,993.4,633,356,11.9,07/31/2016 10:00 AM,63rdStreetWeatherStation201507311000
63rdStreetWeatherStation,07/31/2016 11:00:00 AM,27.90,21.2,55,0.0,0.00,428.7,0,278,4.2,8.4,993.3,735,355,11.9,07/31/2016 11:00 AM,63rdStreetWeatherStation201507311100
63rdStreetWeatherStation,07/31/2016 12:00:00 PM,29.50,19.4,39,0.0,0.00,428.7,0,328,3.4,6.5,992.5,820,355,12.0,07/31/2016 12:00 PM,63rdStreetWeatherStation201507311200
63rdStreetWeatherStation,07/31/2016 01:00:00 PM,30.40,18.2,30,0.0,0.00,428.7,0,281,2.5,6.2,992.2,937,355,11.9,07/31/2016 1:00 PM,63rdStreetWeatherStation201507311300
63rdStreetWeatherStation,07/31/2016 02:00:00 PM,30.10,17.8,29,0.0,0.00,428.7,0,273,7.4,14.1,991.8,850,354,12.0,07/31/2016 2:00 PM,63rdStreetWeatherStation201507311400
63rdStreetWeatherStation,07/31/2016 03:00:00 PM,30.20,18.3,31,0.0,0.00,428.7,0,286,5.3,9.1,991.4,507,354,12.0,07/31/2016 3:00 PM,63rdStreetWeatherStation201507311500
63rdStreetWeatherStation,07/31/2016 05:00:00 PM,29.60,17.2,28,0.0,0.00,428.7,0,279,3.7,9.7,991.2,505,354,11.9,07/31/2016 5:00 PM,63rdStreetWeatherStation201507311700
63rdStreetWeatherStation,07/31/2016 06:00:00 PM,29.20,16.9,28,0.0,0.00,428.7,0,268,4.8,9.3,990.9,327,353,11.9,07/31/2016 6:00 PM,63rdStreetWeatherStation201507311800
63rdStreetWeatherStation,07/31/2016 07:00:00 PM,28.60,16.9,30,0.0,0.00,428.7,0,328,3.0,6.7,991.1,151,354,12.0,07/31/2016 7:00 PM,63rdStreetWeatherStation201507311900
63rdStreetWeatherStation,07/31/2016 09:00:00 PM,26.70,15.9,32,0.0,0.00,428.7,0,331,2.7,4.8,991.8,0,355,12.0,07/31/2016 9:00 PM,63rdStreetWeatherStation201507312100
63rdStreetWeatherStation,07/31/2016 10:00:00 PM,25.60,15.9,36,0.0,0.00,428.7,0,317,0.6,1.2,992.2,0,355,12.0,07/31/2016 10:00 PM,63rdStreetWeatherStation201507312200
63rdStreetWeatherStation,07/31/2016 11:00:00 PM,24.90,16.0,39,0.0,0.00,428.7,0,299,1.1,2.3,992.4,0,355,11.9,07/31/2016 11:00 PM,63rdStreetWeatherStation201507312300
63rdStreetWeatherStation,07/31/2016 12:00:00 AM,26.00,19.5,55,0.0,0.00,428.7,0,278,2.0,3.9,993.8,0,355,12.0,07/31/2016 12:00 AM,63rdStreetWeatherStation201507312400
63rdStreetWeatherStation,08/01/2016 01:00:00 AM,23.40,16.2,48,0.0,0.00,428.7,0,276,1.5,2.4,992.8,1,355,11.9,08/01/2016 1:00 AM,63rdStreetWeatherStation201508010100
63rdStreetWeatherStation,08/01/2016 02:00:00 AM,22.50,16.1,52,0.0,0.00,428.7,0,264,1.8,2.8,992.9,1,355,12.0,08/01/2016 2:00 AM,63rdStreetWeatherStation201508010200
63rdStreetWeatherStation,08/01/2016 03:00:00 AM,22.00,15.6,51,0.0,0.00,428.7,0,281,2.0,3.3,992.5,1,355,12.0,08/01/2016 3:00 AM,63rdStreetWeatherStation201508010300
63rdStreetWeatherStation,08/01/2016 04:00:00 AM,21.20,15.5,55,0.0,0.00,428.7,0,275,2.2,4.0,992.7,1,355,11.9,08/01/2016 4:00 AM,63rdStreetWeatherStation201508010400
63rdStreetWeatherStation,08/01/2016 05:00:00 AM,20.50,15.3,58,0.0,0.00,428.7,0,282,1.9,3.3,992.7,2,355,12.0,08/01/2016 5:00 AM,63rdStreetWeatherStation201508010500
63rdStreetWeatherStation,08/01/2016 06:00:00 AM,20.20,15.4,60,0.0,0.00,428.7,0,270,2.2,3.6,993.0,12,355,11.9,08/01/2016 6:00 AM,63rdStreetWeatherStation201508010600
63rdStreetWeatherStation,08/01/2016 07:00:00 AM,21.00,15.8,59,0.0,0.00,428.7,0,271,3.6,5.2,993.1,130,356,11.9,08/01/2016 7:00 AM,63rdStreetWeatherStation201508010700
63rdStreetWeatherStation,08/01/2016 08:00:00 AM,22.90,16.7,54,0.0,0.00,428.7,0,271,2.9,4.9,993.1,292,356,12.0,08/01/2016 8:00 AM,63rdStreetWeatherStation201508010800
63rdStreetWeatherStation,08/01/2016 09:00:00 AM,25.00,17.3,47,0.0,0.00,428.7,0,277,2.2,3.9,993.0,456,356,11.9,08/01/2016 9:00 AM,63rdStreetWeatherStation201508010900
63rdStreetWeatherStation,08/01/2016 10:00:00 AM,26.50,17.5,41,0.0,0.00,428.7,0,284,2.6,4.2,992.8,607,356,12.0,08/01/2016 10:00 AM,63rdStreetWeatherStation201508011000
63rdStreetWeatherStation,08/01/2016 11:00:00 AM,27.70,17.7,37,0.0,0.00,428.7,0,301,1.7,3.2,993.0,348,355,12.0,08/01/2016 11:00 AM,63rdStreetWeatherStation201508011100
63rdStreetWeatherStation,08/01/2016 12:00:00 PM,27.70,18.0,38,0.0,0.00,428.7,0,267,5.5,7.8,992.8,962,356,12.0,08/01/2016 12:00 PM,63rdStreetWeatherStation201508011200
63rdStreetWeatherStation,08/01/2016 01:00:00 PM,28.30,18.6,39,0.0,0.00,428.7,0,260,4.8,6.4,992.3,569,355,11.9,08/01/2016 1:00 PM,63rdStreetWeatherStation201508011300
63rdStreetWeatherStation,08/01/2016 02:00:00 PM,29.40,19.1,37,0.0,0.00,428.7,0,284,3.5,6.6,991.6,852,355,12.0,08/01/2016 2:00 PM,63rdStreetWeatherStation201508011400
63rdStreetWeatherStation,08/01/2016 03:00:00 PM,30.10,19.0,34,0.0,0.00,428.7,0,308,3.3,5.5,990.9,785,354,12.0,08/01/2016 3:00 PM,63rdStreetWeatherStation201508011500
63rdStreetWeatherStation,08/01/2016 04:00:00 PM,30.40,19.3,35,0.0,0.00,428.7,0,272,3.6,6.4,990.5,228,354,12.0,08/01/2016 4:00 PM,63rdStreetWeatherStation201508011600
63rdStreetWeatherStation,08/01/2016 05:00:00 PM,29.80,19.6,39,0.0,0.00,428.7,0,279,4.1,9.2,990.4,555,354,12.0,08/01/2016 5:00 PM,63rdStreetWeatherStation201508011700
63rdStreetWeatherStation,08/01/2016 06:00:00 PM,29.20,20.2,44,0.0,0.00,428.7,0,263,5.8,9.2,989.9,261,354,12.0,08/01/2016 6:00 PM,63rdStreetWeatherStation201508011800
63rdStreetWeatherStation,08/01/2016 07:00:00 PM,28.80,20.6,48,0.0,0.00,428.7,0,258,5.2,9.8,989.6,96,354,12.0,08/01/2016 7:00 PM,63rdStreetWeatherStation201508011900
63rdStreetWeatherStation,08/01/2016 08:00:00 PM,27.90,20.6,52,0.0,0.00,428.7,0,257,5.4,7.8,989.8,9,355,11.9,08/01/2016 8:00 PM,63rdStreetWeatherStation201508012000
63rdStreetWeatherStation,08/01/2016 09:00:00 PM,27.40,20.4,54,0.0,0.00,428.7,0,253,3.9,6.7,990.0,0,354,11.9,08/01/2016 9:00 PM,63rdStreetWeatherStation201508012100
63rdStreetWeatherStation,08/01/2016 10:00:00 PM,26.70,20.5,57,0.0,0.00,428.7,0,256,3.8,6.3,990.2,0,355,11.9,08/01/2016 10:00 PM,63rdStreetWeatherStation201508012200
